planning_run_id,schedule_candidate_window_id,candidate_id,machine_id,machine_name,candidate_type,maintenance_plan_id,required_skill_id,required_crew_type,required_worker_count,maintenance_level,estimated_duration_hours,planned_downtime_hours,candidate_window_period,candidate_window_day,candidate_window_shift,crew_capacity_available_flag,spare_part_ready_flag,production_bottleneck_sensitive_flag,schedule_feasibility_status,schedule_feasibility_reason,scheduling_priority_score,recommended_scheduling_priority,schedule_assignment_status,note_no_schedule_created_flag,source_phase,advisory_only_flag
PHASE4-MPS-20260726202343,SCHED-WIN-186,MAINT-CAND-022,M-FINAL-STAND-001,Final Assembly Stand,REPAIR_RISK_REVIEW,,SKILL-MECH-MAINT,MAINTENANCE,1.0,MEDIUM,2.5,3.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Friday,07:30-16:00,True,False,True,MULTI_BLOCKED,BLOCKERS=PRODUCTION_IMPACT+SPARE_PART,222.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-187,MAINT-CAND-022,M-FINAL-STAND-001,Final Assembly Stand,REPAIR_RISK_REVIEW,,SKILL-MECH-MAINT,MAINTENANCE,1.0,MEDIUM,2.5,3.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Monday,07:30-16:00,True,False,True,MULTI_BLOCKED,BLOCKERS=PRODUCTION_IMPACT+SPARE_PART,222.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-188,MAINT-CAND-022,M-FINAL-STAND-001,Final Assembly Stand,REPAIR_RISK_REVIEW,,SKILL-MECH-MAINT,MAINTENANCE,1.0,MEDIUM,2.5,3.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Thursday,07:30-16:00,True,False,True,MULTI_BLOCKED,BLOCKERS=PRODUCTION_IMPACT+SPARE_PART,222.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-189,MAINT-CAND-022,M-FINAL-STAND-001,Final Assembly Stand,REPAIR_RISK_REVIEW,,SKILL-MECH-MAINT,MAINTENANCE,1.0,MEDIUM,2.5,3.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Tuesday,07:30-16:00,True,False,True,MULTI_BLOCKED,BLOCKERS=PRODUCTION_IMPACT+SPARE_PART,222.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-190,MAINT-CAND-022,M-FINAL-STAND-001,Final Assembly Stand,REPAIR_RISK_REVIEW,,SKILL-MECH-MAINT,MAINTENANCE,1.0,MEDIUM,2.5,3.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Wednesday,07:30-16:00,True,False,True,MULTI_BLOCKED,BLOCKERS=PRODUCTION_IMPACT+SPARE_PART,222.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-191,MAINT-CAND-023,M-QC-TOOLS-001,QC Inspection Tool Set,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,CALIBRATION,1.5,2.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Friday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,187.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-192,MAINT-CAND-023,M-QC-TOOLS-001,QC Inspection Tool Set,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,CALIBRATION,1.5,2.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Monday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,187.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-193,MAINT-CAND-023,M-QC-TOOLS-001,QC Inspection Tool Set,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,CALIBRATION,1.5,2.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Thursday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,187.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-194,MAINT-CAND-023,M-QC-TOOLS-001,QC Inspection Tool Set,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,CALIBRATION,1.5,2.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Tuesday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,187.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-195,MAINT-CAND-023,M-QC-TOOLS-001,QC Inspection Tool Set,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,CALIBRATION,1.5,2.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Wednesday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,187.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-196,MAINT-CAND-024,M-QC-TOOLS-001,QC Inspection Tool Set,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,3.0,5.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Friday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,200.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-197,MAINT-CAND-024,M-QC-TOOLS-001,QC Inspection Tool Set,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,3.0,5.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Monday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,200.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-198,MAINT-CAND-024,M-QC-TOOLS-001,QC Inspection Tool Set,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,3.0,5.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Thursday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,200.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-199,MAINT-CAND-024,M-QC-TOOLS-001,QC Inspection Tool Set,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,3.0,5.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Tuesday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,200.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-200,MAINT-CAND-024,M-QC-TOOLS-001,QC Inspection Tool Set,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,3.0,5.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Wednesday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,200.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-201,MAINT-CAND-024,M-QC-TOOLS-001,QC Inspection Tool Set,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,3.0,5.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Friday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,200.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-202,MAINT-CAND-024,M-QC-TOOLS-001,QC Inspection Tool Set,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,3.0,5.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Monday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,200.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-203,MAINT-CAND-024,M-QC-TOOLS-001,QC Inspection Tool Set,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,3.0,5.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Thursday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,200.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-204,MAINT-CAND-024,M-QC-TOOLS-001,QC Inspection Tool Set,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,3.0,5.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Tuesday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,200.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-205,MAINT-CAND-024,M-QC-TOOLS-001,QC Inspection Tool Set,REPAIR_RISK_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,3.0,5.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Wednesday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,200.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-206,MAINT-CAND-025,M-PACK-BENCH-001,Packaging Bench and Tool Set,BREAKDOWN_RISK_PREVENTIVE_REVIEW,,SKILL-CLEANING,MAINTENANCE,1.0,LIGHT,0.5,1.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Friday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,150.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-207,MAINT-CAND-025,M-PACK-BENCH-001,Packaging Bench and Tool Set,BREAKDOWN_RISK_PREVENTIVE_REVIEW,,SKILL-CLEANING,MAINTENANCE,1.0,LIGHT,0.5,1.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Monday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,150.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-208,MAINT-CAND-025,M-PACK-BENCH-001,Packaging Bench and Tool Set,BREAKDOWN_RISK_PREVENTIVE_REVIEW,,SKILL-CLEANING,MAINTENANCE,1.0,LIGHT,0.5,1.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Thursday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,150.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-209,MAINT-CAND-025,M-PACK-BENCH-001,Packaging Bench and Tool Set,BREAKDOWN_RISK_PREVENTIVE_REVIEW,,SKILL-CLEANING,MAINTENANCE,1.0,LIGHT,0.5,1.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Tuesday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,150.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-210,MAINT-CAND-025,M-PACK-BENCH-001,Packaging Bench and Tool Set,BREAKDOWN_RISK_PREVENTIVE_REVIEW,,SKILL-CLEANING,MAINTENANCE,1.0,LIGHT,0.5,1.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Wednesday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,150.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-211,MAINT-CAND-025,M-PACK-BENCH-001,Packaging Bench and Tool Set,BREAKDOWN_RISK_PREVENTIVE_REVIEW,,SKILL-CLEANING,MAINTENANCE,1.0,LIGHT,0.5,1.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Friday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,150.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-212,MAINT-CAND-025,M-PACK-BENCH-001,Packaging Bench and Tool Set,BREAKDOWN_RISK_PREVENTIVE_REVIEW,,SKILL-CLEANING,MAINTENANCE,1.0,LIGHT,0.5,1.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Monday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,150.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-213,MAINT-CAND-025,M-PACK-BENCH-001,Packaging Bench and Tool Set,BREAKDOWN_RISK_PREVENTIVE_REVIEW,,SKILL-CLEANING,MAINTENANCE,1.0,LIGHT,0.5,1.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Thursday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,150.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-214,MAINT-CAND-025,M-PACK-BENCH-001,Packaging Bench and Tool Set,BREAKDOWN_RISK_PREVENTIVE_REVIEW,,SKILL-CLEANING,MAINTENANCE,1.0,LIGHT,0.5,1.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Tuesday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,150.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-215,MAINT-CAND-025,M-PACK-BENCH-001,Packaging Bench and Tool Set,BREAKDOWN_RISK_PREVENTIVE_REVIEW,,SKILL-CLEANING,MAINTENANCE,1.0,LIGHT,0.5,1.0,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Wednesday,07:30-16:00,False,False,False,MULTI_BLOCKED,BLOCKERS=CREW+SPARE_PART,150.0,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-216,MAINT-CAND-026,M-PACK-BENCH-001,Packaging Bench and Tool Set,BREAKDOWN_RISK_PREVENTIVE_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,1.5,2.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Friday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,157.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-217,MAINT-CAND-026,M-PACK-BENCH-001,Packaging Bench and Tool Set,BREAKDOWN_RISK_PREVENTIVE_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,1.5,2.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Monday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,157.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-218,MAINT-CAND-026,M-PACK-BENCH-001,Packaging Bench and Tool Set,BREAKDOWN_RISK_PREVENTIVE_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,1.5,2.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Thursday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,157.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-219,MAINT-CAND-026,M-PACK-BENCH-001,Packaging Bench and Tool Set,BREAKDOWN_RISK_PREVENTIVE_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,1.5,2.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Tuesday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,157.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-220,MAINT-CAND-026,M-PACK-BENCH-001,Packaging Bench and Tool Set,BREAKDOWN_RISK_PREVENTIVE_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,1.5,2.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Wednesday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,157.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-221,MAINT-CAND-026,M-PACK-BENCH-001,Packaging Bench and Tool Set,BREAKDOWN_RISK_PREVENTIVE_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,1.5,2.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Friday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,157.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-222,MAINT-CAND-026,M-PACK-BENCH-001,Packaging Bench and Tool Set,BREAKDOWN_RISK_PREVENTIVE_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,1.5,2.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Monday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,157.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-223,MAINT-CAND-026,M-PACK-BENCH-001,Packaging Bench and Tool Set,BREAKDOWN_RISK_PREVENTIVE_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,1.5,2.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Thursday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,157.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-224,MAINT-CAND-026,M-PACK-BENCH-001,Packaging Bench and Tool Set,BREAKDOWN_RISK_PREVENTIVE_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,1.5,2.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Tuesday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,157.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260726202343,SCHED-WIN-225,MAINT-CAND-026,M-PACK-BENCH-001,Packaging Bench and Tool Set,BREAKDOWN_RISK_PREVENTIVE_REVIEW,,SKILL-ELEC-MAINT,MAINTENANCE,1.0,MEDIUM,1.5,2.5,STEP7G_WEEKLY_FEASIBILITY_PERIOD,Wednesday,07:30-16:00,True,False,False,BLOCKED_BY_SPARE_PART,BLOCKERS=SPARE_PART,157.5,CRITICAL,NOT_SCHEDULED_CANDIDATE_ONLY,True,SHARED_STEP7G_MAINTENANCE_SCHEDULE_FEASIBILITY,True
