date,sku_id,quantity_demanded,location_id,channel,sales_value,event_label,notes,is_invalid_quantity,event_count,has_event,before_event_flag,during_event_flag,after_event_flag,promotion_flag,holiday_flag,stockout_flag,breakdown_flag,marketing_flag,event_names,event_types,day_of_week,week_of_year,month,quarter,weekend_flag,month_start_flag,month_end_flag,lag_1,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,rolling_min_30,rolling_max_30,demand_change_1,demand_change_7,rolling_trend_7,rolling_trend_30,momentum_7,momentum_30,recent_event_count_7,recent_event_count_30,anomaly_recent_flag,anomaly_count_30,demand_behavior_class,coefficient_of_variation,zero_demand_ratio,event_affected_ratio,data_sufficiency_class
2026-03-01,SKU-BAT-008,0,WH-NORTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,6,9,3,1,1,1,0,0.0,0.0,7.0,8.0,0.0,3.0,3.7416573867739427,2.0714285714285716,3.407328881967532,2.2333333333333334,3.4907101671815113,0.0,9.0,0.0,-7.0,0.9285714285714284,0.7666666666666666,-7.0,0.0,0.0,0.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-02,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,0,10,3,1,0,0,0,0.0,0.0,7.0,0.0,0.0,2.0,3.4156502553198678,1.5,2.980707195384241,2.2333333333333334,3.4907101671815113,0.0,9.0,0.0,-7.0,0.5,-0.2333333333333334,-7.0,0.0,0.0,0.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-03,SKU-BAT-008,8,WH-NORTH,retail,38.0,,,False,0,0,0,0,0,0,0,0,0,0,,,1,10,3,1,0,0,0,0.0,0.0,7.0,0.0,0.0,1.0,2.6457513110645925,1.5,2.980707195384241,2.2333333333333334,3.4907101671815113,0.0,9.0,8.0,1.0,-0.5,-1.2333333333333334,-7.0,0.0,0.0,0.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-04,SKU-BAT-008,10,WH-NORTH,retail,47.5,,,False,0,0,0,0,0,0,0,0,0,0,,,2,10,3,1,0,0,0,8.0,0.0,0.0,0.0,0.0,1.1428571428571428,3.02371578407382,2.0714285714285716,3.407328881967532,2.5,3.617486267638307,0.0,9.0,2.0,10.0,-0.9285714285714288,-1.3571428571428572,8.0,8.0,0.0,0.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-05,SKU-BAT-008,10,WH-NORTH,retail,47.5,,,False,0,0,0,0,0,0,0,0,0,0,,,3,10,3,1,0,0,0,10.0,0.0,0.0,0.0,0.0,2.5714285714285716,4.429339411136567,2.7857142857142856,3.9453686856786994,2.8333333333333335,3.833458268828628,0.0,10.0,0.0,10.0,-0.21428571428571397,-0.26190476190476186,10.0,10.0,0.0,0.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-06,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,4,10,3,1,0,0,0,10.0,8.0,0.0,0.0,9.0,4.0,5.033222956847167,3.5,4.292211192739347,3.1666666666666665,4.009328203537117,0.0,10.0,-10.0,0.0,0.5,0.8333333333333335,10.0,1.0,0.0,0.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-07,SKU-BAT-008,0,WH-NORTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,5,10,3,1,1,0,0,0.0,10.0,0.0,0.0,7.0,4.0,5.033222956847167,3.5,4.292211192739347,2.8666666666666667,3.8928168449730274,0.0,10.0,0.0,0.0,0.5,1.1333333333333333,0.0,-7.0,0.0,0.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-08,SKU-BAT-008,0,WH-NORTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,6,10,3,1,1,0,0,0.0,10.0,0.0,7.0,7.0,4.0,5.033222956847167,3.5,4.292211192739347,2.6333333333333333,3.846030944101791,0.0,10.0,0.0,0.0,0.5,1.3666666666666667,0.0,-7.0,0.0,0.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-09,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,0,11,3,1,0,0,0,0.0,0.0,0.0,7.0,0.0,4.0,5.033222956847167,3.0,4.260733053577302,2.4,3.7838130740445344,0.0,10.0,0.0,0.0,1.0,1.6,0.0,0.0,0.0,0.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-10,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,1,11,3,1,0,0,0,0.0,0.0,8.0,7.0,0.0,4.0,5.033222956847167,2.5,4.1648714081174045,2.4,3.7838130740445344,0.0,10.0,0.0,-8.0,1.5,1.6,-8.0,0.0,0.0,0.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-11,SKU-BAT-008,46,WH-NORTH,retail,218.5,Anomaly,Commercial replacement order,False,0,0,0,0,0,0,0,0,0,0,,,2,11,3,1,0,0,0,0.0,0.0,10.0,0.0,0.0,2.857142857142857,4.879500364742667,2.0,4.0,2.4,3.7838130740445344,0.0,10.0,46.0,36.0,0.8571428571428572,0.4571428571428573,-10.0,0.0,0.0,0.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-12,SKU-BAT-008,9,WH-NORTH,retail,42.75,,,False,0,0,0,0,0,0,0,0,0,0,,,3,11,3,1,0,0,0,46.0,0.0,10.0,0.0,0.0,8.0,17.165857586111645,5.285714285714286,12.368872664435147,3.933333333333333,8.788445915473076,0.0,46.0,-37.0,-1.0,2.7142857142857144,4.066666666666666,36.0,46.0,0.0,0.0,1,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-13,SKU-BAT-008,7,WH-NORTH,retail,33.25,,,False,0,0,0,0,0,0,0,0,0,0,,,4,11,3,1,0,0,0,9.0,0.0,0.0,0.0,0.0,7.857142857142857,17.150593492438013,5.928571428571429,12.306747903327018,4.233333333333333,8.80314729507865,0.0,46.0,-2.0,7.0,1.928571428571428,3.6238095238095234,9.0,9.0,0.0,0.0,1,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-14,SKU-BAT-008,6,WH-NORTH,online,28.5,,,False,0,0,0,0,0,0,0,0,0,0,,,5,11,3,1,1,0,0,7.0,46.0,0.0,0.0,0.0,8.857142857142858,16.816941571210975,6.428571428571429,12.18898800440088,4.466666666666667,8.77980964891975,0.0,46.0,-1.0,6.0,2.428571428571429,4.390476190476191,7.0,7.0,0.0,0.0,1,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-15,SKU-BAT-008,0,WH-NORTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,6,11,3,1,1,0,0,6.0,9.0,0.0,0.0,7.0,9.714285714285714,16.438920136009397,6.857142857142857,12.0502610431804,4.666666666666667,8.742813140471172,0.0,46.0,-6.0,0.0,2.8571428571428568,5.047619047619047,6.0,-1.0,0.0,0.0,1,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-16,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,0,12,3,1,0,0,0,0.0,7.0,0.0,0.0,8.0,9.714285714285714,16.438920136009397,6.857142857142857,12.0502610431804,4.433333333333334,8.771754565702322,0.0,46.0,0.0,0.0,2.8571428571428568,5.28095238095238,0.0,-8.0,0.0,0.0,1,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-17,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,1,12,3,1,0,0,0,0.0,6.0,0.0,8.0,8.0,9.714285714285714,16.438920136009397,6.857142857142857,12.0502610431804,4.166666666666667,8.781184168567405,0.0,46.0,0.0,0.0,2.8571428571428568,5.547619047619047,0.0,-8.0,0.0,0.0,1,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-18,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,2,12,3,1,0,0,0,0.0,0.0,46.0,10.0,0.0,9.714285714285714,16.438920136009397,6.285714285714286,12.180871330640775,3.9,8.782231277237951,0.0,46.0,0.0,-46.0,3.428571428571428,5.814285714285713,-46.0,0.0,0.0,0.0,1,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-19,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,3,12,3,1,0,0,0,0.0,0.0,9.0,10.0,0.0,3.142857142857143,4.0178174601215035,5.571428571428571,12.23937080908156,3.9,8.782231277237951,0.0,46.0,0.0,-9.0,-2.4285714285714284,-0.7571428571428571,-9.0,0.0,0.0,0.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-20,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,4,12,3,1,0,0,0,0.0,0.0,7.0,0.0,0.0,1.8571428571428572,3.184785258515433,4.857142857142857,12.252831025190389,3.9,8.782231277237951,0.0,46.0,0.0,-7.0,-2.9999999999999996,-2.0428571428571427,-7.0,0.0,0.0,0.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-21,SKU-BAT-008,6,WH-NORTH,online,28.5,,,False,0,0,0,0,0,0,0,0,0,0,,,5,12,3,1,1,0,0,0.0,0.0,6.0,0.0,0.0,0.8571428571428571,2.267786838055379,4.857142857142857,12.252831025190389,3.9,8.782231277237951,0.0,46.0,6.0,0.0,-3.9999999999999996,-3.0428571428571427,-6.0,0.0,0.0,0.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-22,SKU-BAT-008,7,WH-NORTH,online,33.25,,,False,0,0,0,0,0,0,0,0,0,0,,,6,12,3,1,1,0,0,6.0,0.0,0.0,0.0,0.0,0.8571428571428571,2.267786838055379,5.285714285714286,12.174554621002784,4.1,8.758641053465329,0.0,46.0,1.0,7.0,-4.428571428571429,-3.2428571428571424,6.0,6.0,0.0,0.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-23,SKU-BAT-008,9,WH-NORTH,retail,42.75,,,False,0,0,0,0,0,0,0,0,0,0,,,0,13,3,1,0,0,0,7.0,0.0,0.0,0.0,0.0,1.8571428571428572,3.184785258515433,5.785714285714286,12.08418274139681,4.333333333333333,8.738868124188281,0.0,46.0,2.0,9.0,-3.9285714285714284,-2.476190476190476,7.0,7.0,0.0,0.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-24,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,1,13,3,1,0,0,0,9.0,6.0,0.0,0.0,7.0,3.142857142857143,4.0178174601215035,6.428571428571429,11.99175540953858,4.633333333333334,8.739459990156154,0.0,46.0,-9.0,0.0,-3.285714285714286,-1.490476190476191,9.0,2.0,0.0,0.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-25,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,2,13,3,1,0,0,0,0.0,7.0,0.0,46.0,7.0,3.142857142857143,4.0178174601215035,6.428571428571429,11.99175540953858,4.4,8.767494825618169,0.0,46.0,0.0,0.0,-3.285714285714286,-1.2571428571428576,0.0,-7.0,0.0,0.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-26,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,3,13,3,1,0,0,0,0.0,9.0,0.0,9.0,7.0,3.142857142857143,4.0178174601215035,3.142857142857143,3.8601941532905983,4.166666666666667,8.789034442803235,0.0,46.0,0.0,0.0,0.0,-1.0238095238095242,0.0,-7.0,0.0,0.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-27,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,4,13,3,1,0,0,0,0.0,0.0,0.0,7.0,0.0,3.142857142857143,4.0178174601215035,2.5,3.54639578684093,3.933333333333333,8.804126514206898,0.0,46.0,0.0,0.0,0.6428571428571428,-0.7904761904761903,0.0,0.0,0.0,0.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-28,SKU-BAT-008,0,WH-NORTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,5,13,3,1,1,0,0,0.0,0.0,6.0,6.0,0.0,3.142857142857143,4.0178174601215035,2.0,3.3512339862756906,3.933333333333333,8.804126514206898,0.0,46.0,0.0,-6.0,1.1428571428571428,-0.7904761904761903,-6.0,0.0,0.0,0.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-29,SKU-BAT-008,0,WH-NORTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,6,13,3,1,1,0,0,0.0,0.0,7.0,0.0,0.0,2.2857142857142856,3.9460649476951897,1.5714285714285714,3.1796053387000938,3.933333333333333,8.804126514206898,0.0,46.0,0.0,-7.0,0.7142857142857142,-1.6476190476190475,-7.0,0.0,0.0,0.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-30,SKU-BAT-008,9,WH-NORTH,retail,42.75,,,False,0,0,0,0,0,0,0,0,0,0,,,0,14,3,1,0,0,0,0.0,0.0,9.0,0.0,0.0,1.2857142857142858,3.401680257083055,1.5714285714285714,3.1796053387000938,3.933333333333333,8.804126514206898,0.0,46.0,9.0,0.0,-0.2857142857142856,-2.647619047619047,-9.0,0.0,0.0,0.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-03-31,SKU-BAT-008,9,WH-NORTH,retail,42.75,,,False,0,0,0,0,0,0,0,0,0,0,,,1,14,3,1,0,0,1,9.0,0.0,0.0,0.0,0.0,1.2857142857142858,3.401680257083055,2.2142857142857144,3.7040221678305656,4.233333333333333,8.818801753515956,0.0,46.0,0.0,9.0,-0.9285714285714286,-2.947619047619048,9.0,9.0,0.0,0.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-01,SKU-BAT-008,8,WH-NORTH,retail,38.0,,,False,1,1,1,0,0,0,1,0,0,0,Easter Holiday,holiday,2,14,4,2,0,1,0,9.0,0.0,0.0,0.0,0.0,2.5714285714285716,4.391550328268407,2.857142857142857,4.054572781386525,4.533333333333333,8.822906446342923,0.0,46.0,-1.0,8.0,-0.2857142857142856,-1.9619047619047616,9.0,9.0,0.0,0.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-02,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,1,1,1,0,0,0,1,0,0,0,Easter Holiday,holiday,3,14,4,2,0,0,0,8.0,9.0,0.0,0.0,8.0,3.7142857142857144,4.644505202002537,3.4285714285714284,4.182643362098365,4.8,8.802037381706892,0.0,46.0,-8.0,0.0,0.28571428571428603,-1.0857142857142854,8.0,0.0,1.0,1.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-03,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,1,1,1,0,0,0,1,0,0,0,Easter Holiday,holiday,4,14,4,2,0,0,0,0.0,9.0,0.0,0.0,10.0,3.7142857142857144,4.644505202002537,3.4285714285714284,4.182643362098365,4.533333333333333,8.822906446342923,0.0,46.0,0.0,0.0,0.28571428571428603,-0.8190476190476188,0.0,-10.0,2.0,2.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-04,SKU-BAT-008,0,WH-NORTH,online,0.0,,,False,1,1,1,0,0,0,1,0,0,0,Easter Holiday,holiday,5,14,4,2,1,0,0,0.0,8.0,0.0,6.0,10.0,3.7142857142857144,4.644505202002537,3.4285714285714284,4.182643362098365,4.2,8.798118921208335,0.0,46.0,0.0,0.0,0.28571428571428603,-0.48571428571428577,0.0,-10.0,3.0,3.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-05,SKU-BAT-008,0,WH-NORTH,online,0.0,,,False,1,1,0,1,0,0,1,0,0,0,Easter Holiday,holiday,6,14,4,2,1,0,0,0.0,0.0,0.0,7.0,0.0,3.7142857142857144,4.644505202002537,3.0,4.206222496766869,3.8666666666666667,8.760150106308537,0.0,46.0,0.0,0.0,0.7142857142857144,-0.15238095238095228,0.0,0.0,4.0,4.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-06,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,1,1,0,0,1,0,1,0,0,0,Easter Holiday,holiday,0,15,4,2,0,0,0,0.0,0.0,9.0,9.0,0.0,3.7142857142857144,4.644505202002537,2.5,4.10908936196518,3.8666666666666667,8.760150106308537,0.0,46.0,0.0,-9.0,1.2142857142857144,-0.15238095238095228,-9.0,0.0,5.0,5.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-07,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,1,15,4,2,0,0,0,0.0,0.0,9.0,0.0,0.0,2.4285714285714284,4.157609203101507,1.8571428571428572,3.697340891820728,3.8666666666666667,8.760150106308537,0.0,46.0,0.0,-9.0,0.5714285714285712,-1.4380952380952383,-9.0,0.0,6.0,6.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-08,SKU-BAT-008,7,WH-NORTH,retail,33.25,,,False,0,0,0,0,0,0,0,0,0,0,,,2,15,4,2,0,0,0,0.0,0.0,8.0,0.0,0.0,1.1428571428571428,3.023715784073828,1.8571428571428572,3.697340891820728,3.8666666666666667,8.760150106308537,0.0,46.0,7.0,-1.0,-0.7142857142857144,-2.723809523809524,-8.0,0.0,6.0,6.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-09,SKU-BAT-008,8,WH-NORTH,retail,38.0,,,False,0,0,0,0,0,0,0,0,0,0,,,3,15,4,2,0,0,0,7.0,0.0,0.0,0.0,0.0,1.0,2.6457513110646027,2.357142857142857,3.8949107397127465,4.1,8.746822083003867,0.0,46.0,1.0,8.0,-1.3571428571428572,-3.0999999999999996,7.0,7.0,5.0,6.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-10,SKU-BAT-008,8,WH-NORTH,retail,38.0,,,False,0,0,0,0,0,0,0,0,0,0,,,4,15,4,2,0,0,0,8.0,0.0,0.0,0.0,46.0,2.142857142857143,3.6709931185158244,2.9285714285714284,4.103737240694068,4.366666666666666,8.739459990156154,0.0,46.0,0.0,8.0,-0.7857142857142856,-2.2238095238095235,8.0,-38.0,4.0,6.0,0,1.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-11,SKU-BAT-008,0,WH-NORTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,5,15,4,2,1,0,0,8.0,7.0,0.0,0.0,9.0,3.2857142857142856,4.111540089159044,3.5,4.219916149367465,3.1,3.9247227005053555,0.0,9.0,-8.0,0.0,-0.2142857142857144,0.1857142857142855,8.0,-1.0,3.0,6.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-12,SKU-BAT-008,0,WH-NORTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,6,15,4,2,1,0,0,0.0,8.0,0.0,0.0,7.0,3.2857142857142856,4.111540089159044,3.5,4.219916149367465,2.8,3.8001814838695283,0.0,9.0,0.0,0.0,-0.2142857142857144,0.48571428571428577,0.0,-7.0,2.0,6.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-13,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,0,16,4,2,0,0,0,0.0,8.0,0.0,9.0,6.0,3.2857142857142856,4.111540089159044,3.5,4.219916149367465,2.566666666666667,3.7479496310358273,0.0,9.0,0.0,0.0,-0.2142857142857144,0.7190476190476187,0.0,-6.0,1.0,6.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-14,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,1,16,4,2,0,0,0,0.0,0.0,0.0,9.0,0.0,3.2857142857142856,4.111540089159044,2.857142857142857,3.9972518031795294,2.3666666666666667,3.7183916928706124,0.0,9.0,0.0,0.0,0.4285714285714284,0.9190476190476189,0.0,0.0,0.0,6.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-15,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,2,16,4,2,0,0,0,0.0,0.0,7.0,8.0,0.0,3.2857142857142856,4.111540089159044,2.2142857142857144,3.6411868612091007,2.3666666666666667,3.7183916928706124,0.0,9.0,0.0,-7.0,1.0714285714285712,0.9190476190476189,-7.0,0.0,0.0,6.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-16,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,3,16,4,2,0,0,0,0.0,0.0,8.0,0.0,0.0,2.2857142857142856,3.9036002917941404,1.6428571428571428,3.2724289463319503,2.3666666666666667,3.7183916928706124,0.0,9.0,0.0,-8.0,0.6428571428571428,-0.08095238095238111,-8.0,0.0,0.0,6.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-17,SKU-BAT-008,9,WH-NORTH,retail,42.75,,,False,0,0,0,0,0,0,0,0,0,0,,,4,16,4,2,0,0,0,0.0,0.0,8.0,0.0,0.0,1.1428571428571428,3.0237157840738282,1.6428571428571428,3.2724289463319503,2.3666666666666667,3.7183916928706124,0.0,9.0,9.0,1.0,-0.5,-1.223809523809524,-8.0,0.0,0.0,6.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-18,SKU-BAT-008,7,WH-NORTH,online,33.25,,,False,0,0,0,0,0,0,0,0,0,0,,,5,16,4,2,1,0,0,9.0,0.0,0.0,0.0,0.0,1.2857142857142858,3.401680257083054,2.2857142857142856,3.7709123855879025,2.6666666666666665,3.8803957613068025,0.0,9.0,-2.0,7.0,-0.9999999999999998,-1.3809523809523807,9.0,9.0,0.0,6.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-19,SKU-BAT-008,6,WH-NORTH,online,28.5,,,False,0,0,0,0,0,0,0,0,0,0,,,6,16,4,2,1,0,0,7.0,0.0,0.0,0.0,0.0,2.2857142857142856,3.946064947695189,2.7857142857142856,3.9061799444267518,2.9,3.9247227005053555,0.0,9.0,-1.0,6.0,-0.5,-0.6142857142857143,7.0,7.0,0.0,6.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-20,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,0,17,4,2,0,0,0,6.0,9.0,0.0,0.0,6.0,3.142857142857143,4.017817460121503,3.2142857142857144,3.9061799444267518,3.1,3.9247227005053555,0.0,9.0,-6.0,0.0,-0.07142857142857162,0.042857142857142705,6.0,0.0,0.0,6.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-21,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,1,17,4,2,0,0,0,0.0,7.0,0.0,0.0,7.0,3.142857142857143,4.017817460121503,3.2142857142857144,3.9061799444267518,2.9,3.9247227005053555,0.0,9.0,0.0,0.0,-0.07142857142857162,0.24285714285714288,0.0,-7.0,0.0,6.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-22,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,2,17,4,2,0,0,0,0.0,6.0,0.0,7.0,9.0,3.142857142857143,4.017817460121503,3.2142857142857144,3.9061799444267518,2.6666666666666665,3.8803957613068025,0.0,9.0,0.0,0.0,-0.07142857142857162,0.4761904761904763,0.0,-9.0,0.0,6.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-23,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,3,17,4,2,0,0,0,0.0,0.0,0.0,8.0,0.0,3.142857142857143,4.017817460121503,2.7142857142857144,3.8316208947805244,2.3666666666666667,3.7183916928706124,0.0,9.0,0.0,0.0,0.4285714285714284,0.7761904761904761,0.0,0.0,0.0,6.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-24,SKU-BAT-008,0,WH-NORTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,4,17,4,2,0,0,0,0.0,0.0,9.0,8.0,0.0,3.142857142857143,4.017817460121503,2.142857142857143,3.5703295012159275,2.3666666666666667,3.7183916928706124,0.0,9.0,0.0,-9.0,1.0,0.7761904761904761,-9.0,0.0,0.0,6.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-25,SKU-BAT-008,0,WH-NORTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,5,17,4,2,1,0,0,0.0,0.0,7.0,0.0,0.0,1.8571428571428572,3.1847852585154315,1.5714285714285714,3.179605338700094,2.3666666666666667,3.7183916928706124,0.0,9.0,0.0,-7.0,0.2857142857142858,-0.5095238095238095,-7.0,0.0,0.0,6.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-26,SKU-BAT-008,5,WH-NORTH,online,23.75,,,False,0,0,0,0,0,0,0,0,0,0,,,6,17,4,2,1,0,0,0.0,0.0,6.0,0.0,0.0,0.8571428571428571,2.2677868380553776,1.5714285714285714,3.179605338700094,2.3666666666666667,3.7183916928706124,0.0,9.0,5.0,-1.0,-0.7142857142857143,-1.5095238095238095,-6.0,0.0,0.0,6.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
2026-04-27,SKU-BAT-008,7,WH-NORTH,retail,33.25,,,False,0,0,0,0,0,0,0,0,0,0,,,0,18,4,2,0,0,0,5.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.8898223650461534,1.9285714285714286,3.2690691621336514,2.533333333333333,3.7207093625973426,0.0,9.0,2.0,7.0,-1.2142857142857144,-1.8190476190476188,5.0,5.0,0.0,6.0,0,0.0,intermittent,1.7252946396530315,0.6574585635359116,0.08287292817679558,high
