planning_run_id,alternative_id,shadow_wip_event_id,event_sequence,event_datetime,lot_id,lot_availability_datetime,lot_selection_method,lot_beginning_qty,lot_drawn_qty,lot_ending_qty,shelf_life_controlled_flag,shelf_life_hours,expiration_datetime,schedule_candidate_id,operation_segment_id,finished_sku,wip_item_id,wip_buffer_id,producer_operation_id,consumer_operation_id,shadow_event_type,shadow_beginning_qty,advisory_produced_qty,advisory_drawn_qty,advisory_blocked_qty,shadow_ending_qty,buffer_max_qty,buffer_overflow_qty,shadow_balance_status,note_no_actual_wip_consumption_flag,advisory_only_flag
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00046,46,2026-07-17T10:15,LOT-ALT-BASELINE-PSC-SKU-BIKE-ROAD-001-20260713-ROAD-OP-010-WIP-ROAD-FRAME-TO-WHEEL,2026-07-17T10:15,,0.0,0.0,80.0,False,,,PSC-SKU-BIKE-ROAD-001-20260713,,SKU-BIKE-ROAD-001,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,ROAD-OP-010,ROAD-OP-020,ADVISORY_PRODUCTION_TO_BUFFER,0.0,80.0,0.0,0.0,80.0,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00047,47,2026-07-17T10:15,LOT-ALT-BASELINE-PSC-SKU-BIKE-ROAD-001-20260713-ROAD-OP-010-WIP-ROAD-FRAME-TO-BRAKE,2026-07-17T10:15,,0.0,0.0,80.0,False,,,PSC-SKU-BIKE-ROAD-001-20260713,,SKU-BIKE-ROAD-001,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,ROAD-OP-010,ROAD-OP-030,ADVISORY_PRODUCTION_TO_BUFFER,0.0,80.0,0.0,0.0,80.0,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00048,48,2026-07-17T11:00,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260706-MT-OP-040-WIP-MT-BRAKE-SET-READY,2026-07-17T11:00,,0.0,0.0,76.9741,False,,,PSC-SKU-BIKE-MT-001-20260706,,SKU-BIKE-MT-001,WIP-MT-BRAKE-SET-READY,BUF-MT-BRAKE,MT-OP-040,MT-OP-050,ADVISORY_PRODUCTION_TO_BUFFER,39.0,76.9741,0.0,0.0,115.9741,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00049,49,2026-07-17T13:08,LOT-ALT-BASELINE-PSC-SKU-BIKE-ROAD-001-20260706-ROAD-OP-020-WIP-ROAD-WHEEL-SET-READY,2026-07-17T13:08,,0.0,0.0,80.0,False,,,PSC-SKU-BIKE-ROAD-001-20260706,,SKU-BIKE-ROAD-001,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,ROAD-OP-020,ROAD-OP-040,ADVISORY_PRODUCTION_TO_BUFFER,40.0,80.0,0.0,0.0,120.0,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00050,50,2026-07-17T14:22,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260713-MT-OP-010-WIP-MT-FRAME-TO-FORK,2026-07-17T14:22,,0.0,0.0,76.9741,False,,,PSC-SKU-BIKE-MT-001-20260713,,SKU-BIKE-MT-001,WIP-MT-FRAME-TO-FORK,BUF-MT-FRAME-FORK,MT-OP-010,MT-OP-020,ADVISORY_PRODUCTION_TO_BUFFER,0.0,76.9741,0.0,0.0,76.9741,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00051,51,2026-07-17T14:22,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260713-MT-OP-010-WIP-MT-FRAME-TO-WHEEL,2026-07-17T14:22,,0.0,0.0,76.9741,False,,,PSC-SKU-BIKE-MT-001-20260713,,SKU-BIKE-MT-001,WIP-MT-FRAME-TO-WHEEL,BUF-MT-FRAME-WHEEL,MT-OP-010,MT-OP-030,ADVISORY_PRODUCTION_TO_BUFFER,1.9741,76.9741,0.0,0.0,78.9482,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00052,52,2026-07-17T14:22,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260713-MT-OP-010-WIP-MT-FRAME-TO-BRAKE,2026-07-17T14:22,,0.0,0.0,76.9741,False,,,PSC-SKU-BIKE-MT-001-20260713,,SKU-BIKE-MT-001,WIP-MT-FRAME-TO-BRAKE,BUF-MT-FRAME-BRAKE,MT-OP-010,MT-OP-040,ADVISORY_PRODUCTION_TO_BUFFER,0.0,76.9741,0.0,0.0,76.9741,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00053,53,2026-07-17T14:22,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260713-MT-OP-010-WIP-MT-FRAME-TO-FORK,2026-07-17T14:22,FIFO,76.9741,76.9741,0.0,False,,,PSC-SKU-BIKE-MT-001-20260713,,SKU-BIKE-MT-001,WIP-MT-FRAME-TO-FORK,BUF-MT-FRAME-FORK,MT-OP-010,MT-OP-020,ADVISORY_DRAW_FOR_OPERATION,76.9741,0.0,76.9741,0.0,0.0,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00054,54,2026-07-17T14:22,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260706-MT-OP-010-WIP-MT-FRAME-TO-WHEEL,2026-07-10T14:22,FIFO,1.9741,1.9741,0.0,False,,,PSC-SKU-BIKE-MT-001-20260713,,SKU-BIKE-MT-001,WIP-MT-FRAME-TO-WHEEL,BUF-MT-FRAME-WHEEL,MT-OP-010,MT-OP-030,ADVISORY_DRAW_FOR_OPERATION,78.9482,0.0,1.9741,0.0,76.9741,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00055,55,2026-07-17T14:22,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260713-MT-OP-010-WIP-MT-FRAME-TO-WHEEL,2026-07-17T14:22,FIFO,76.9741,58.0259,18.9482,False,,,PSC-SKU-BIKE-MT-001-20260713,,SKU-BIKE-MT-001,WIP-MT-FRAME-TO-WHEEL,BUF-MT-FRAME-WHEEL,MT-OP-010,MT-OP-030,ADVISORY_DRAW_FOR_OPERATION,76.9741,0.0,58.0259,0.0,18.9482,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00056,56,2026-07-17T14:22,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260713-MT-OP-010-WIP-MT-FRAME-TO-BRAKE,2026-07-17T14:22,FIFO,76.9741,64.0259,12.9482,False,,,PSC-SKU-BIKE-MT-001-20260713,,SKU-BIKE-MT-001,WIP-MT-FRAME-TO-BRAKE,BUF-MT-FRAME-BRAKE,MT-OP-010,MT-OP-040,ADVISORY_DRAW_FOR_OPERATION,76.9741,0.0,64.0259,0.0,12.9482,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00057,57,2026-07-20T13:08,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260706-MT-OP-030-WIP-MT-WHEEL-SET-READY,2026-07-20T13:08,,0.0,0.0,75.0,False,,,PSC-SKU-BIKE-MT-001-20260706,,SKU-BIKE-MT-001,WIP-MT-WHEEL-SET-READY,BUF-MT-WHEEL,MT-OP-030,MT-OP-050,ADVISORY_PRODUCTION_TO_BUFFER,45.0,75.0,0.0,0.0,120.0,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00058,58,2026-07-20T13:54,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260706-MT-OP-020-WIP-MT-FORK-READY,2026-07-20T13:54,,0.0,0.0,76.9741,False,,,PSC-SKU-BIKE-MT-001-20260706,,SKU-BIKE-MT-001,WIP-MT-FORK-READY,BUF-MT-FORK,MT-OP-020,MT-OP-050,ADVISORY_PRODUCTION_TO_BUFFER,0.0,76.9741,0.0,0.0,76.9741,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00059,59,2026-07-21T13:52,LOT-ALT-BASELINE-PSC-SKU-BIKE-ROAD-001-20260629-ROAD-OP-040-WIP-ROAD-FINAL-ASSEMBLY-READY,2026-07-21T13:52,,0.0,0.0,53.9995,False,,,PSC-SKU-BIKE-ROAD-001-20260629,,SKU-BIKE-ROAD-001,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,ROAD-OP-040,ROAD-OP-050,ADVISORY_PRODUCTION_TO_BUFFER,0.0,53.9995,0.0,0.0,53.9995,60.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00060,60,2026-07-21T13:52,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260706-MT-OP-020-WIP-MT-FORK-READY,2026-07-20T13:54,FIFO,76.9741,60.0,16.9741,False,,,PSC-SKU-BIKE-MT-001-20260706,,SKU-BIKE-MT-001,WIP-MT-FORK-READY,BUF-MT-FORK,MT-OP-020,MT-OP-050,ADVISORY_DRAW_FOR_OPERATION,76.9741,0.0,60.0,0.0,16.9741,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00061,61,2026-07-21T13:52,LOT-START-WIP-MT-WHEEL-SET-READY-BUF-MT-WHEEL,2026-06-29T08:00,FIFO,3.0185,3.0185,0.0,False,,,PSC-SKU-BIKE-MT-001-20260706,,SKU-BIKE-MT-001,WIP-MT-WHEEL-SET-READY,BUF-MT-WHEEL,MT-OP-030,MT-OP-050,ADVISORY_DRAW_FOR_OPERATION,120.0,0.0,3.0185,0.0,116.9815,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00062,62,2026-07-21T13:52,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260629-MT-OP-030-WIP-MT-WHEEL-SET-READY,2026-07-06T14:26,FIFO,41.9815,41.9815,0.0,False,,,PSC-SKU-BIKE-MT-001-20260706,,SKU-BIKE-MT-001,WIP-MT-WHEEL-SET-READY,BUF-MT-WHEEL,MT-OP-030,MT-OP-050,ADVISORY_DRAW_FOR_OPERATION,116.9815,0.0,41.9815,0.0,75.0,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00063,63,2026-07-21T13:52,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260706-MT-OP-030-WIP-MT-WHEEL-SET-READY,2026-07-20T13:08,FIFO,75.0,15.0,60.0,False,,,PSC-SKU-BIKE-MT-001-20260706,,SKU-BIKE-MT-001,WIP-MT-WHEEL-SET-READY,BUF-MT-WHEEL,MT-OP-030,MT-OP-050,ADVISORY_DRAW_FOR_OPERATION,75.0,0.0,15.0,0.0,60.0,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00064,64,2026-07-21T13:52,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260629-MT-OP-040-WIP-MT-BRAKE-SET-READY,2026-07-06T08:42,FIFO,39.0,39.0,0.0,False,,,PSC-SKU-BIKE-MT-001-20260706,,SKU-BIKE-MT-001,WIP-MT-BRAKE-SET-READY,BUF-MT-BRAKE,MT-OP-040,MT-OP-050,ADVISORY_DRAW_FOR_OPERATION,115.9741,0.0,39.0,0.0,76.9741,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00065,65,2026-07-21T13:52,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260706-MT-OP-040-WIP-MT-BRAKE-SET-READY,2026-07-17T11:00,FIFO,76.9741,21.0,55.9741,False,,,PSC-SKU-BIKE-MT-001-20260706,,SKU-BIKE-MT-001,WIP-MT-BRAKE-SET-READY,BUF-MT-BRAKE,MT-OP-040,MT-OP-050,ADVISORY_DRAW_FOR_OPERATION,76.9741,0.0,21.0,0.0,55.9741,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00066,66,2026-07-21T13:52,LOT-ALT-BASELINE-PSC-SKU-BIKE-ROAD-001-20260629-ROAD-OP-040-WIP-ROAD-FINAL-ASSEMBLY-READY,2026-07-21T13:52,FIFO,53.9995,40.0,13.9995,False,,,PSC-SKU-BIKE-ROAD-001-20260629,,SKU-BIKE-ROAD-001,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,ROAD-OP-040,ROAD-OP-050,ADVISORY_DRAW_FOR_OPERATION,53.9995,0.0,40.0,0.0,13.9995,60.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00067,67,2026-07-23T11:53,LOT-ALT-BASELINE-PSC-SKU-BIKE-ROAD-001-20260629-ROAD-OP-050-WIP-ROAD-QC-PASSED,2026-07-23T11:53,,0.0,0.0,40.0,False,,,PSC-SKU-BIKE-ROAD-001-20260629,,SKU-BIKE-ROAD-001,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,ROAD-OP-050,ROAD-OP-060,ADVISORY_PRODUCTION_TO_BUFFER,20.0,40.0,0.0,0.0,60.0,60.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00068,68,2026-07-23T11:53,LOT-START-WIP-ROAD-QC-PASSED-BUF-ROAD-QC,2026-06-29T08:00,FIFO,20.0,20.0,0.0,False,,,PSC-SKU-BIKE-ROAD-001-20260629,,SKU-BIKE-ROAD-001,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,ROAD-OP-050,ROAD-OP-060,ADVISORY_DRAW_FOR_OPERATION,60.0,0.0,20.0,0.0,40.0,60.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00069,69,2026-07-23T11:53,LOT-ALT-BASELINE-PSC-SKU-BIKE-ROAD-001-20260629-ROAD-OP-050-WIP-ROAD-QC-PASSED,2026-07-23T11:53,FIFO,40.0,33.9995,6.0005,False,,,PSC-SKU-BIKE-ROAD-001-20260629,,SKU-BIKE-ROAD-001,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,ROAD-OP-050,ROAD-OP-060,ADVISORY_DRAW_FOR_OPERATION,40.0,0.0,33.9995,0.0,6.0005,60.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00070,70,2026-07-23T12:45,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260713-MT-OP-040-WIP-MT-BRAKE-SET-READY,2026-07-23T12:45,,0.0,0.0,64.0259,False,,,PSC-SKU-BIKE-MT-001-20260713,,SKU-BIKE-MT-001,WIP-MT-BRAKE-SET-READY,BUF-MT-BRAKE,MT-OP-040,MT-OP-050,ADVISORY_PRODUCTION_TO_BUFFER,55.9741,64.0259,0.0,0.0,120.0,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00071,71,2026-07-23T14:22,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260720-MT-OP-010-WIP-MT-FRAME-TO-FORK,2026-07-23T14:22,,0.0,0.0,61.0518,False,,,PSC-SKU-BIKE-MT-001-20260720,,SKU-BIKE-MT-001,WIP-MT-FRAME-TO-FORK,BUF-MT-FRAME-FORK,MT-OP-010,MT-OP-020,ADVISORY_PRODUCTION_TO_BUFFER,0.0,61.0518,0.0,0.0,61.0518,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00072,72,2026-07-23T14:22,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260720-MT-OP-010-WIP-MT-FRAME-TO-WHEEL,2026-07-23T14:22,,0.0,0.0,61.0518,False,,,PSC-SKU-BIKE-MT-001-20260720,,SKU-BIKE-MT-001,WIP-MT-FRAME-TO-WHEEL,BUF-MT-FRAME-WHEEL,MT-OP-010,MT-OP-030,ADVISORY_PRODUCTION_TO_BUFFER,18.9482,61.0518,0.0,0.0,80.0,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00073,73,2026-07-23T14:22,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260720-MT-OP-010-WIP-MT-FRAME-TO-BRAKE,2026-07-23T14:22,,0.0,0.0,61.0518,False,,,PSC-SKU-BIKE-MT-001-20260720,,SKU-BIKE-MT-001,WIP-MT-FRAME-TO-BRAKE,BUF-MT-FRAME-BRAKE,MT-OP-010,MT-OP-040,ADVISORY_PRODUCTION_TO_BUFFER,12.9482,61.0518,0.0,0.0,74.0,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00074,74,2026-07-24T11:58,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260713-MT-OP-030-WIP-MT-WHEEL-SET-READY,2026-07-24T11:58,,0.0,0.0,60.0,False,,,PSC-SKU-BIKE-MT-001-20260713,,SKU-BIKE-MT-001,WIP-MT-WHEEL-SET-READY,BUF-MT-WHEEL,MT-OP-030,MT-OP-050,ADVISORY_PRODUCTION_TO_BUFFER,60.0,60.0,0.0,0.0,120.0,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00075,75,2026-07-27T13:54,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260713-MT-OP-020-WIP-MT-FORK-READY,2026-07-27T13:54,,0.0,0.0,76.9741,False,,,PSC-SKU-BIKE-MT-001-20260713,,SKU-BIKE-MT-001,WIP-MT-FORK-READY,BUF-MT-FORK,MT-OP-020,MT-OP-050,ADVISORY_PRODUCTION_TO_BUFFER,16.9741,76.9741,0.0,0.0,93.9482,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00076,76,2026-07-31T10:47,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260706-MT-OP-050-WIP-MT-FINAL-ASSEMBLY-READY,2026-07-31T10:47,,0.0,0.0,60.0,False,,,PSC-SKU-BIKE-MT-001-20260706,,SKU-BIKE-MT-001,WIP-MT-FINAL-ASSEMBLY-READY,BUF-MT-ASM,MT-OP-050,MT-OP-060,ADVISORY_PRODUCTION_TO_BUFFER,0.0,60.0,0.0,0.0,60.0,60.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00077,77,2026-07-31T10:47,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260706-MT-OP-050-WIP-MT-FINAL-ASSEMBLY-READY,2026-07-31T10:47,FIFO,60.0,42.0,18.0,False,,,PSC-SKU-BIKE-MT-001-20260706,,SKU-BIKE-MT-001,WIP-MT-FINAL-ASSEMBLY-READY,BUF-MT-ASM,MT-OP-050,MT-OP-060,ADVISORY_DRAW_FOR_OPERATION,60.0,0.0,42.0,0.0,18.0,60.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00078,78,2026-07-31T10:47,LOT-ALT-BASELINE-PSC-SKU-BIKE-ROAD-001-20260629-ROAD-OP-020-WIP-ROAD-WHEEL-SET-READY,2026-07-07T12:09,FIFO,40.0,40.0,0.0,False,,,PSC-SKU-BIKE-ROAD-001-20260706,,SKU-BIKE-ROAD-001,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,ROAD-OP-020,ROAD-OP-040,ADVISORY_DRAW_FOR_OPERATION,120.0,0.0,40.0,0.0,80.0,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00079,79,2026-07-31T10:47,LOT-ALT-BASELINE-PSC-SKU-BIKE-ROAD-001-20260706-ROAD-OP-020-WIP-ROAD-WHEEL-SET-READY,2026-07-17T13:08,FIFO,80.0,6.0005,73.9995,False,,,PSC-SKU-BIKE-ROAD-001-20260706,,SKU-BIKE-ROAD-001,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,ROAD-OP-020,ROAD-OP-040,ADVISORY_DRAW_FOR_OPERATION,80.0,0.0,6.0005,0.0,73.9995,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00080,80,2026-07-31T10:47,LOT-ALT-BASELINE-PSC-SKU-BIKE-ROAD-001-20260629-ROAD-OP-030-WIP-ROAD-BRAKE-SET-READY,2026-07-06T12:24,FIFO,38.0,38.0,0.0,False,,,PSC-SKU-BIKE-ROAD-001-20260706,,SKU-BIKE-ROAD-001,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,ROAD-OP-030,ROAD-OP-040,ADVISORY_DRAW_FOR_OPERATION,118.0,0.0,38.0,0.0,80.0,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00081,81,2026-07-31T10:47,LOT-ALT-BASELINE-PSC-SKU-BIKE-ROAD-001-20260706-ROAD-OP-030-WIP-ROAD-BRAKE-SET-READY,2026-07-16T09:59,FIFO,80.0,8.0005,71.9995,False,,,PSC-SKU-BIKE-ROAD-001-20260706,,SKU-BIKE-ROAD-001,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,ROAD-OP-030,ROAD-OP-040,ADVISORY_DRAW_FOR_OPERATION,80.0,0.0,8.0005,0.0,71.9995,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00082,82,2026-07-31T10:47,LOT-ALT-BASELINE-PSC-SKU-BIKE-ROAD-001-20260713-ROAD-OP-010-WIP-ROAD-FRAME-TO-WHEEL,2026-07-17T10:15,FIFO,80.0,46.0005,33.9995,False,,,PSC-SKU-BIKE-ROAD-001-20260713,,SKU-BIKE-ROAD-001,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,ROAD-OP-010,ROAD-OP-020,ADVISORY_DRAW_FOR_OPERATION,80.0,0.0,46.0005,0.0,33.9995,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00083,83,2026-07-31T10:47,LOT-ALT-BASELINE-PSC-SKU-BIKE-ROAD-001-20260713-ROAD-OP-010-WIP-ROAD-FRAME-TO-BRAKE,2026-07-17T10:15,FIFO,80.0,48.0005,31.9995,False,,,PSC-SKU-BIKE-ROAD-001-20260713,,SKU-BIKE-ROAD-001,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,ROAD-OP-010,ROAD-OP-030,ADVISORY_DRAW_FOR_OPERATION,80.0,0.0,48.0005,0.0,31.9995,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00084,84,2026-08-04T12:16,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260706-MT-OP-060-WIP-MT-QC-PASSED,2026-08-04T12:16,,0.0,0.0,42.0,False,,,PSC-SKU-BIKE-MT-001-20260706,,SKU-BIKE-MT-001,WIP-MT-QC-PASSED,BUF-MT-QC,MT-OP-060,MT-OP-070,ADVISORY_PRODUCTION_TO_BUFFER,18.0,42.0,0.0,0.0,60.0,60.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00085,85,2026-08-04T12:16,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260629-MT-OP-060-WIP-MT-QC-PASSED,2026-07-16T10:20,FIFO,18.0,18.0,0.0,False,,,PSC-SKU-BIKE-MT-001-20260706,,SKU-BIKE-MT-001,WIP-MT-QC-PASSED,BUF-MT-QC,MT-OP-060,MT-OP-070,ADVISORY_DRAW_FOR_OPERATION,60.0,0.0,18.0,0.0,42.0,60.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00086,86,2026-08-04T12:16,LOT-ALT-BASELINE-PSC-SKU-BIKE-MT-001-20260706-MT-OP-060-WIP-MT-QC-PASSED,2026-08-04T12:16,FIFO,42.0,42.0,0.0,False,,,PSC-SKU-BIKE-MT-001-20260706,,SKU-BIKE-MT-001,WIP-MT-QC-PASSED,BUF-MT-QC,MT-OP-060,MT-OP-070,ADVISORY_DRAW_FOR_OPERATION,42.0,0.0,42.0,0.0,0.0,60.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00087,87,2026-08-04T13:35,LOT-ALT-BASELINE-PSC-SKU-BIKE-ROAD-001-20260713-ROAD-OP-030-WIP-ROAD-BRAKE-SET-READY,2026-08-04T13:35,,0.0,0.0,48.0005,False,,,PSC-SKU-BIKE-ROAD-001-20260713,,SKU-BIKE-ROAD-001,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,ROAD-OP-030,ROAD-OP-040,ADVISORY_PRODUCTION_TO_BUFFER,71.9995,48.0005,0.0,0.0,120.0,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00088,88,2026-08-04T14:23,LOT-ALT-BASELINE-PSC-SKU-BIKE-ROAD-001-20260720-ROAD-OP-010-WIP-ROAD-FRAME-TO-WHEEL,2026-08-04T14:23,,0.0,0.0,46.0005,False,,,PSC-SKU-BIKE-ROAD-001-20260720,,SKU-BIKE-ROAD-001,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,ROAD-OP-010,ROAD-OP-020,ADVISORY_PRODUCTION_TO_BUFFER,33.9995,46.0005,0.0,0.0,80.0,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-BASELINE,SWIP-ALT-BASELINE-00089,89,2026-08-04T14:23,LOT-ALT-BASELINE-PSC-SKU-BIKE-ROAD-001-20260720-ROAD-OP-010-WIP-ROAD-FRAME-TO-BRAKE,2026-08-04T14:23,,0.0,0.0,46.0005,False,,,PSC-SKU-BIKE-ROAD-001-20260720,,SKU-BIKE-ROAD-001,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,ROAD-OP-010,ROAD-OP-030,ADVISORY_PRODUCTION_TO_BUFFER,31.9995,46.0005,0.0,0.0,78.0,80.0,0.0,BALANCED,True,True
