sku_id,product_name,category,scenario_id,scenario_name,scenario_rank_generated,lever_count,buffer_strategy,supplier_strategy,delivery_strategy,order_cap_strategy,expiry_strategy,warehouse_strategy,scenario_service_level,scenario_safety_stock,scenario_reorder_point,scenario_order_quantity,scenario_order_cap_days,scenario_expected_lead_time_days,scenario_lead_time_std_days,scenario_purchase_cost,scenario_ordering_cost,scenario_holding_cost,scenario_stockout_cost,scenario_overstock_cost,scenario_expiry_cost,scenario_dead_stock_cost,scenario_supplier_risk_cost,scenario_warehouse_space_cost,scenario_warehouse_travel_cost,scenario_receiving_capacity_penalty,scenario_manual_review_penalty,raw_constraint_violation_penalty,weighted_constraint_violation_penalty,constraint_violation_penalty_weight,scenario_constraint_violation_penalty,scenario_operational_cost,scenario_risk_penalty_cost,scenario_constraint_penalty_cost,scenario_total_penalty_adjusted_cost,scenario_total_relevant_cost,scenario_cost_reconciliation_difference,scenario_cost_reconciliation_ok,scenario_cost_basis,scenario_penalty_share_of_total,scenario_penalty_driven_flag,scenario_cost_interpretation,constraint_penalty_reason,hard_blocker_count,major_risk_count,review_required_count,soft_warning_count,feasibility_severity,hard_blocker_reasons,major_risk_reasons,review_required_reasons,soft_warning_reasons,severity_based_constraint_penalty,severity_based_review_penalty,severity_based_soft_warning_penalty,severity_penalty_total,legacy_constraint_penalty_used_flag,scenario_cost_estimation_method,feasible_flag,hard_constraint_violation_flag,soft_constraint_warning_flag,requires_human_review,feasibility_status,constraint_violations,soft_warnings,scenario_result_reason
SKU-BAT-008,Lithium Coin Battery CR2032,Electronics,SKU-BAT-008-SCN-010,REVIEW_RECEIVING_CAPACITY,10,1,CURRENT_BUFFER,CURRENT_SUPPLIER,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,REVIEW_RECEIVING_CAPACITY,0.98,67.0,119.0,400.0,182.41,18.0,2.0,5071.91,183.6,0.0,752.15,0.0,0.0,0.0,54.34,4.48,5.7,375.0,1500,0,0,10.0,0,6072.18,2075.0,0.0,8147.18,8147.18,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.2547,False,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=3, soft warnings=2. Reasons: PROJECTED_RECEIVING_CAPACITY_REVIEW_REQUIRED; PHASE4_FINAL_POLICY_REVIEW_REQUIRED; REVIEW_RECEIVING_CAPACITY_REQUIRES_REVIEW; SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW",0,0,3,2,REVIEW_REQUIRED,,,PROJECTED_RECEIVING_CAPACITY_REVIEW_REQUIRED; PHASE4_FINAL_POLICY_REVIEW_REQUIRED; REVIEW_RECEIVING_CAPACITY_REQUIRES_REVIEW,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,0,1500,200,1700,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,PROJECTED_RECEIVING_CAPACITY_REVIEW_REQUIRED; PHASE4_FINAL_POLICY_REVIEW_REQUIRED; REVIEW_RECEIVING_CAPACITY_REQUIRES_REVIEW; SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,Scenario REVIEW_RECEIVING_CAPACITY scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-BAT-008,Lithium Coin Battery CR2032,Electronics,SKU-BAT-008-SCN-011,REVIEW_SLOT_LOCATION,11,1,CURRENT_BUFFER,CURRENT_SUPPLIER,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,REVIEW_SLOT_LOCATION,0.98,67.0,119.0,400.0,182.41,18.0,2.0,5071.91,183.6,0.0,752.15,0.0,0.0,0.0,54.34,4.48,4.28,750.0,1000,3000,3000,10.0,3000,6070.75,1950.0,3000.0,11020.75,11020.75,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.4492,False,Operational cost plus receiving capacity major-risk penalty; not direct cash cost.,"Severity-based penalty used: hard blockers=0, major risks=1, review-required=2, soft warnings=2. Reasons: PROJECTED_RECEIVING_OVER_CAPACITY_WITHOUT_SPLIT_OR_REVIEW; PHASE4_FINAL_POLICY_REVIEW_REQUIRED; REVIEW_SLOT_LOCATION_REQUIRES_REVIEW; SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW",0,1,2,2,MAJOR_RISK,,PROJECTED_RECEIVING_OVER_CAPACITY_WITHOUT_SPLIT_OR_REVIEW,PHASE4_FINAL_POLICY_REVIEW_REQUIRED; REVIEW_SLOT_LOCATION_REQUIRES_REVIEW,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,3000,1000,200,4200,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,PROJECTED_RECEIVING_OVER_CAPACITY_WITHOUT_SPLIT_OR_REVIEW,PHASE4_FINAL_POLICY_REVIEW_REQUIRED; REVIEW_SLOT_LOCATION_REQUIRES_REVIEW; SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,Scenario REVIEW_SLOT_LOCATION scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-BAT-008,Lithium Coin Battery CR2032,Electronics,SKU-BAT-008-SCN-012,INCREASE_BUFFER__FAST_RELIABLE_SUPPLIER,12,2,INCREASE_BUFFER,FAST_RELIABLE_SUPPLIER,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.98,77.05,136.85,400.0,182.41,18.0,2.0,5579.1,183.6,0.0,315.9,0.0,0.0,0.0,32.6,4.48,5.7,750.0,1000,3000,3000,10.0,3000,6121.39,1850.0,3000.0,10971.39,10971.39,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.4421,False,Operational cost plus receiving capacity major-risk penalty; not direct cash cost.,"Severity-based penalty used: hard blockers=0, major risks=1, review-required=2, soft warnings=1. Reasons: PROJECTED_RECEIVING_OVER_CAPACITY_WITHOUT_SPLIT_OR_REVIEW; SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_WITHOUT_REVIEW; FORECAST_CONFIDENCE_LOW",0,1,2,1,MAJOR_RISK,,PROJECTED_RECEIVING_OVER_CAPACITY_WITHOUT_SPLIT_OR_REVIEW,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_WITHOUT_REVIEW,FORECAST_CONFIDENCE_LOW,3000,1000,100,4100,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,PROJECTED_RECEIVING_OVER_CAPACITY_WITHOUT_SPLIT_OR_REVIEW,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_WITHOUT_REVIEW; FORECAST_CONFIDENCE_LOW,Scenario INCREASE_BUFFER__FAST_RELIABLE_SUPPLIER scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-BAT-008,Lithium Coin Battery CR2032,Electronics,SKU-BAT-008-SCN-013,INCREASE_BUFFER__MOST_RELIABLE_SUPPLIER,13,2,INCREASE_BUFFER,MOST_RELIABLE_SUPPLIER,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.98,77.05,136.85,400.0,182.41,18.0,2.0,5832.7,183.6,0.0,526.5,0.0,0.0,0.0,27.17,4.48,5.7,750.0,1000,3000,3000,10.0,3000,6580.15,1850.0,3000.0,11430.15,11430.15,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.4243,False,Operational cost plus receiving capacity major-risk penalty; not direct cash cost.,"Severity-based penalty used: hard blockers=0, major risks=1, review-required=2, soft warnings=1. Reasons: PROJECTED_RECEIVING_OVER_CAPACITY_WITHOUT_SPLIT_OR_REVIEW; SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_WITHOUT_REVIEW; FORECAST_CONFIDENCE_LOW",0,1,2,1,MAJOR_RISK,,PROJECTED_RECEIVING_OVER_CAPACITY_WITHOUT_SPLIT_OR_REVIEW,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_WITHOUT_REVIEW,FORECAST_CONFIDENCE_LOW,3000,1000,100,4100,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,PROJECTED_RECEIVING_OVER_CAPACITY_WITHOUT_SPLIT_OR_REVIEW,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_WITHOUT_REVIEW; FORECAST_CONFIDENCE_LOW,Scenario INCREASE_BUFFER__MOST_RELIABLE_SUPPLIER scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-BAT-008,Lithium Coin Battery CR2032,Electronics,SKU-BAT-008-SCN-014,INCREASE_BUFFER__SPLIT_DELIVERY,14,2,INCREASE_BUFFER,CURRENT_SUPPLIER,SPLIT_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.98,77.05,136.85,400.0,182.41,18.0,2.0,5071.91,220.32,0.0,526.5,0.0,0.0,0.0,54.34,4.48,5.7,93.75,500,0,0,10.0,0,5883.25,793.75,0.0,6677.0,6677.0,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.1189,False,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=1, soft warnings=2. Reasons: PHASE4_FINAL_POLICY_WITHOUT_REVIEW; SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW",0,0,1,2,REVIEW_REQUIRED,,,PHASE4_FINAL_POLICY_WITHOUT_REVIEW,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,0,500,200,700,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,PHASE4_FINAL_POLICY_WITHOUT_REVIEW; SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,Scenario INCREASE_BUFFER__SPLIT_DELIVERY scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-BAT-008,Lithium Coin Battery CR2032,Electronics,SKU-BAT-008-SCN-015,FAST_RELIABLE_SUPPLIER__SPLIT_DELIVERY,15,2,CURRENT_BUFFER,FAST_RELIABLE_SUPPLIER,SPLIT_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.98,67.0,119.0,400.0,182.41,18.0,2.0,5579.1,220.32,0.0,451.29,0.0,0.0,0.0,32.6,4.48,5.7,93.75,1000,0,0,10.0,0,6293.49,1193.75,0.0,7487.24,7487.24,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.1594,False,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=2, soft warnings=1. Reasons: SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_REVIEW_REQUIRED; FORECAST_CONFIDENCE_LOW",0,0,2,1,REVIEW_REQUIRED,,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_REVIEW_REQUIRED,FORECAST_CONFIDENCE_LOW,0,1000,100,1100,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_REVIEW_REQUIRED; FORECAST_CONFIDENCE_LOW,Scenario FAST_RELIABLE_SUPPLIER__SPLIT_DELIVERY scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-BAT-008,Lithium Coin Battery CR2032,Electronics,SKU-BAT-008-SCN-016,INCREASE_BUFFER__FAST_RELIABLE_SUPPLIER__SPLIT_DELIVERY,16,3,INCREASE_BUFFER,FAST_RELIABLE_SUPPLIER,SPLIT_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.98,77.05,136.85,400.0,182.41,18.0,2.0,5579.1,220.32,0.0,315.9,0.0,0.0,0.0,32.6,4.48,5.7,93.75,1000,0,0,10.0,0,6158.11,1193.75,0.0,7351.86,7351.86,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.1624,False,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=2, soft warnings=1. Reasons: SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_WITHOUT_REVIEW; FORECAST_CONFIDENCE_LOW",0,0,2,1,REVIEW_REQUIRED,,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_WITHOUT_REVIEW,FORECAST_CONFIDENCE_LOW,0,1000,100,1100,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_WITHOUT_REVIEW; FORECAST_CONFIDENCE_LOW,Scenario INCREASE_BUFFER__FAST_RELIABLE_SUPPLIER__SPLIT_DELIVERY scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-BAT-008,Lithium Coin Battery CR2032,Electronics,SKU-BAT-008-SCN-017,BALANCED_SUPPLIER__SPLIT_DELIVERY,17,2,CURRENT_BUFFER,BALANCED_SUPPLIER,SPLIT_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.98,67.0,119.0,400.0,182.41,18.0,2.0,5224.07,220.32,0.0,752.15,0.0,0.0,0.0,40.76,4.48,5.7,93.75,1000,0,0,10.0,0,6247.47,1193.75,0.0,7441.22,7441.22,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.1604,False,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=2, soft warnings=1. Reasons: SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_REVIEW_REQUIRED; FORECAST_CONFIDENCE_LOW",0,0,2,1,REVIEW_REQUIRED,,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_REVIEW_REQUIRED,FORECAST_CONFIDENCE_LOW,0,1000,100,1100,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_REVIEW_REQUIRED; FORECAST_CONFIDENCE_LOW,Scenario BALANCED_SUPPLIER__SPLIT_DELIVERY scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-FIL-009,Replacement Water Filter,Home,SKU-FIL-009-SCN-001,CURRENT_POLICY,1,0,CURRENT_BUFFER,CURRENT_SUPPLIER,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.9,11.0,25.0,0.0,10.94,13.0,2.0,0.0,0.0,206.11,0.0,425.0,0.0,0.0,0.0,13.82,2.28,0.0,500,0,0,10.0,0,647.21,700.0,0.0,1347.21,1347.21,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.5196,True,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=1, soft warnings=2. Reasons: PHASE4_FINAL_POLICY_REVIEW_REQUIRED; SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW",0,0,1,2,REVIEW_REQUIRED,,,PHASE4_FINAL_POLICY_REVIEW_REQUIRED,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,0,500,200,700,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,PHASE4_FINAL_POLICY_REVIEW_REQUIRED; SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,Scenario CURRENT_POLICY scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-FIL-009,Replacement Water Filter,Home,SKU-FIL-009-SCN-002,DECREASE_BUFFER,2,1,DECREASE_BUFFER,CURRENT_SUPPLIER,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.88,9.35,22.43,0.0,10.94,13.0,2.0,0.0,0.0,175.19,0.0,318.75,0.0,0.0,0.0,13.82,2.28,0.0,500,0,0,10.0,0,510.04,700.0,0.0,1210.04,1210.04,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.5785,True,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=1, soft warnings=2. Reasons: PHASE4_FINAL_POLICY_WITHOUT_REVIEW; SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW",0,0,1,2,REVIEW_REQUIRED,,,PHASE4_FINAL_POLICY_WITHOUT_REVIEW,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,0,500,200,700,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,PHASE4_FINAL_POLICY_WITHOUT_REVIEW; SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,Scenario DECREASE_BUFFER scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-FIL-009,Replacement Water Filter,Home,SKU-FIL-009-SCN-003,MINIMUM_SAFE_BUFFER,3,1,MINIMUM_SAFE_BUFFER,CURRENT_SUPPLIER,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.9,8.25,21.33,0.0,10.94,13.0,2.0,0.0,0.0,175.19,0.0,318.75,0.0,0.0,0.0,13.82,2.28,0.0,500,0,0,10.0,0,510.04,700.0,0.0,1210.04,1210.04,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.5785,True,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=1, soft warnings=2. Reasons: PHASE4_FINAL_POLICY_WITHOUT_REVIEW; SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW",0,0,1,2,REVIEW_REQUIRED,,,PHASE4_FINAL_POLICY_WITHOUT_REVIEW,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,0,500,200,700,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,PHASE4_FINAL_POLICY_WITHOUT_REVIEW; SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,Scenario MINIMUM_SAFE_BUFFER scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-FIL-009,Replacement Water Filter,Home,SKU-FIL-009-SCN-004,FAST_RELIABLE_SUPPLIER,4,1,CURRENT_BUFFER,FAST_RELIABLE_SUPPLIER,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.9,11.0,25.0,0.0,10.94,13.0,2.0,0.0,0.0,206.11,0.0,425.0,0.0,0.0,0.0,13.82,2.28,0.0,1000,0,0,10.0,0,647.21,1100.0,0.0,1747.21,1747.21,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.6296,True,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=2, soft warnings=1. Reasons: SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_REVIEW_REQUIRED; FORECAST_CONFIDENCE_LOW",0,0,2,1,REVIEW_REQUIRED,,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_REVIEW_REQUIRED,FORECAST_CONFIDENCE_LOW,0,1000,100,1100,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_REVIEW_REQUIRED; FORECAST_CONFIDENCE_LOW,Scenario FAST_RELIABLE_SUPPLIER scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-FIL-009,Replacement Water Filter,Home,SKU-FIL-009-SCN-005,MOST_RELIABLE_SUPPLIER,5,1,CURRENT_BUFFER,MOST_RELIABLE_SUPPLIER,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.9,11.0,25.0,0.0,10.94,13.0,2.0,0.0,0.0,206.11,0.0,425.0,0.0,0.0,0.0,13.82,2.28,0.0,1000,0,0,10.0,0,647.21,1100.0,0.0,1747.21,1747.21,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.6296,True,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=2, soft warnings=1. Reasons: SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_REVIEW_REQUIRED; FORECAST_CONFIDENCE_LOW",0,0,2,1,REVIEW_REQUIRED,,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_REVIEW_REQUIRED,FORECAST_CONFIDENCE_LOW,0,1000,100,1100,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_REVIEW_REQUIRED; FORECAST_CONFIDENCE_LOW,Scenario MOST_RELIABLE_SUPPLIER scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-FIL-009,Replacement Water Filter,Home,SKU-FIL-009-SCN-006,BALANCED_SUPPLIER,6,1,CURRENT_BUFFER,BALANCED_SUPPLIER,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.9,11.0,25.0,0.0,10.94,13.0,2.0,0.0,0.0,206.11,0.0,425.0,0.0,0.0,0.0,13.82,2.28,0.0,1000,0,0,10.0,0,647.21,1100.0,0.0,1747.21,1747.21,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.6296,True,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=2, soft warnings=1. Reasons: SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_REVIEW_REQUIRED; FORECAST_CONFIDENCE_LOW",0,0,2,1,REVIEW_REQUIRED,,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_REVIEW_REQUIRED,FORECAST_CONFIDENCE_LOW,0,1000,100,1100,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,SUPPLIER_REVIEW_REQUIRED_WITH_SUPPLIER_CHANGE; PHASE4_FINAL_POLICY_REVIEW_REQUIRED; FORECAST_CONFIDENCE_LOW,Scenario BALANCED_SUPPLIER scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-FIL-009,Replacement Water Filter,Home,SKU-FIL-009-SCN-007,SUPPLIER_REVIEW_ONLY,7,1,CURRENT_BUFFER,SUPPLIER_REVIEW_ONLY,NORMAL_DELIVERY,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.9,11.0,25.0,0.0,10.94,13.0,2.0,0.0,0.0,206.11,0.0,425.0,0.0,0.0,0.0,13.82,2.28,0.0,1000,0,0,10.0,0,647.21,1200.0,0.0,1847.21,1847.21,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.6496,True,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=2, soft warnings=2. Reasons: PHASE4_FINAL_POLICY_REVIEW_REQUIRED; SUPPLIER_REVIEW_ONLY_SELECTED; SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW",0,0,2,2,REVIEW_REQUIRED,,,PHASE4_FINAL_POLICY_REVIEW_REQUIRED; SUPPLIER_REVIEW_ONLY_SELECTED,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,0,1000,200,1200,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,PHASE4_FINAL_POLICY_REVIEW_REQUIRED; SUPPLIER_REVIEW_ONLY_SELECTED; SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,Scenario SUPPLIER_REVIEW_ONLY scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-FIL-009,Replacement Water Filter,Home,SKU-FIL-009-SCN-008,DELAY_NONURGENT_ORDER,8,1,CURRENT_BUFFER,CURRENT_SUPPLIER,DELAY_NONURGENT_ORDER,CURRENT_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.9,11.0,25.0,0.0,10.94,13.0,2.0,0.0,0.0,206.11,0.0,425.0,0.0,0.0,0.0,13.82,2.28,0.0,500,0,0,10.0,0,647.21,700.0,0.0,1347.21,1347.21,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.5196,True,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=1, soft warnings=2. Reasons: PHASE4_FINAL_POLICY_REVIEW_REQUIRED; SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW",0,0,1,2,REVIEW_REQUIRED,,,PHASE4_FINAL_POLICY_REVIEW_REQUIRED,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,0,500,200,700,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,PHASE4_FINAL_POLICY_REVIEW_REQUIRED; SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,Scenario DELAY_NONURGENT_ORDER scored with FEASIBLE_WITH_REVIEW feasibility.
SKU-FIL-009,Replacement Water Filter,Home,SKU-FIL-009-SCN-009,TIGHTEN_ORDER_CAP,9,1,CURRENT_BUFFER,CURRENT_SUPPLIER,NORMAL_DELIVERY,TIGHTEN_ORDER_CAP,NO_EXPIRY_ACTION,CURRENT_WAREHOUSE_PLAN,0.9,11.0,25.0,0.0,8.21,13.0,2.0,0.0,0.0,206.11,0.0,425.0,0.0,0.0,0.0,13.82,2.28,0.0,500,0,0,10.0,0,647.21,700.0,0.0,1347.21,1347.21,0.0,True,PENALTY_ADJUSTED_TOTAL_COST,0.5196,True,Operational cost plus review-required penalty; review penalty is not direct operating cost.,"Severity-based penalty used: hard blockers=0, major risks=0, review-required=1, soft warnings=2. Reasons: PHASE4_FINAL_POLICY_WITHOUT_REVIEW; SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW",0,0,1,2,REVIEW_REQUIRED,,,PHASE4_FINAL_POLICY_WITHOUT_REVIEW,SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,0,500,200,700,False,RULE_BASED_ESTIMATE,True,False,True,True,FEASIBLE_WITH_REVIEW,,PHASE4_FINAL_POLICY_WITHOUT_REVIEW; SUPPLIER_RISK_REMAINS; FORECAST_CONFIDENCE_LOW,Scenario TIGHTEN_ORDER_CAP scored with FEASIBLE_WITH_REVIEW feasibility.
